Fecha,Agente,Tipo de ejercicio,Tipo de practica,Numero de practica,Sensor,Valor de Sensor,Tiempo,Musculo
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,32,10586,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,32,10615,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,32,10643,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,32,10672,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,32,10701,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,32,10729,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,32,10757,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,32,10787,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,32,10815,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,32,10843,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,32,10875,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,32,10901,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,32,10928,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,32,10957,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,32,10986,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,32,11019,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,32,11050,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,32,11078,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,32,11106,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,32,11135,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,32,11162,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,33,11192,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,33,11220,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,35,11249,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,36,11276,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,38,11305,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,39,11334,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,40,11363,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,42,11391,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,44,11419,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,45,11448,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,47,11477,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,49,11505,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,52,11535,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,55,11562,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,57,11591,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,59,11619,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,62,11648,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,65,11680,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,68,11713,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,71,11735,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,74,11763,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,76,11793,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,79,11821,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,82,11850,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,84,11878,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,87,11907,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,89,11935,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,92,11963,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,95,11993,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,98,12025,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,100,12055,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,102,12084,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,12113,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,107,12142,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,109,12171,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,111,12199,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,113,12227,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,115,12255,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,117,12284,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,119,12313,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,122,12342,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,124,12370,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,126,12398,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,129,12427,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,130,12455,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,133,12484,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,135,12513,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,137,12541,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,139,12569,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,141,12598,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,143,12626,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,144,12655,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,146,12684,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,147,12711,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,12740,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,12769,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,12797,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,12826,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,12855,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,12883,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,12911,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,12940,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,12969,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13000,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13032,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13062,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13090,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13120,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13148,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13176,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13205,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13233,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13262,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13291,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13320,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13348,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13377,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13405,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13433,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13461,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13490,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13519,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13548,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13576,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13605,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13633,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13663,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13690,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13724,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13749,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13776,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13805,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13833,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13862,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13892,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13920,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13948,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,13977,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,14008,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,14044,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,14070,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,147,14099,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,14127,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,14156,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,14185,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,14213,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,14243,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,14270,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,14299,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,14328,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,148,14357,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,147,14386,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,147,14414,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,147,14442,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,147,14471,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,146,14500,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,145,14528,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,145,14556,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,144,14585,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,143,14615,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,143,14644,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,142,14672,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,140,14701,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,137,14729,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,134,14758,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,131,14787,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,128,14816,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,125,14843,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,123,14873,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,120,14901,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,119,14930,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,117,14959,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,116,14988,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,115,15021,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,114,15051,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,113,15080,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,112,15110,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,110,15138,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,109,15167,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,107,15198,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,107,15224,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,106,15253,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,106,15282,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,106,15310,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,106,15339,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,15368,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,15397,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,15425,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,15453,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,15482,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,15509,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,15539,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,15567,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,15596,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,15624,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,15652,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,15681,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,15710,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,15738,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,15768,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,15795,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,15823,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,15851,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,15880,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,15909,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,15938,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,15967,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,15995,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16027,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16058,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16087,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16114,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16144,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16172,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16201,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16230,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16260,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16288,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16320,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16349,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16377,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16407,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16440,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16467,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16495,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16524,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16552,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16581,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16609,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16638,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16667,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16695,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16724,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16754,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16782,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16810,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16838,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16867,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16897,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16929,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16954,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,16985,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,17015,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,17047,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,17074,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,17104,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,17132,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,17160,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,17189,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,17217,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,17246,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,17274,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,17303,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,17332,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,17359,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,17388,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,17417,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,17446,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,17475,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,17503,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,17531,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,17559,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,17587,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,17617,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,17646,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,17674,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,17703,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,17732,
4/5/2015,Alejandro,,Biceps,0,Mioelectrico,105,17762,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,105,21760,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,105,21793,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,105,21811,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,105,21840,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,105,21868,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,105,21897,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,105,21936,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,105,21964,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,105,21985,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,105,22016,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,105,22047,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,105,22076,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,105,22106,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,105,22134,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,105,22163,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,105,22191,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,105,22220,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,105,22249,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,105,22281,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,105,22306,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,105,22335,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,105,22364,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,105,22392,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,105,22446,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,105,22465,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,105,22483,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,105,22509,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,105,22538,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,105,22566,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,105,22595,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,105,22623,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,105,22651,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,105,22681,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,106,22710,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,107,22738,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,108,22768,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,109,22796,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,110,22825,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,112,22853,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,114,22882,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,117,22912,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,120,22940,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,125,22968,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,131,22998,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,135,23030,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,139,23060,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,145,23089,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,150,23117,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,155,23147,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,159,23175,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,163,23203,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,169,23232,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,174,23261,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,179,23289,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,183,23318,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,188,23347,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,192,23375,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,196,23403,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,200,23431,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,205,23461,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,207,23492,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,209,23521,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,212,23550,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,214,23578,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,215,23607,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,217,23635,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,23664,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,23693,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,23721,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,23750,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,23779,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,23807,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,23836,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,23865,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,23893,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,23922,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,23950,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,23979,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,24015,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,24048,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,24072,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,24100,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,24129,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,24157,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,24187,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,24215,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,24243,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,24273,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,24303,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,24332,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,24361,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,24390,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,24419,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,24447,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,24475,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,24503,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,24532,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,24561,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,24590,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,24618,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,24647,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,24674,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,218,24702,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,217,24731,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,215,24760,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,214,24789,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,212,24817,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,210,24846,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,206,24874,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,202,24903,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,197,24933,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,193,24961,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,188,24991,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,156,25023,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,38,25053,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,43,25082,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,42,25111,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,0,25140,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,2,25168,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,66,25197,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,3,25225,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,0,25254,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,27,25283,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,56,25313,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,54,25341,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,2,25370,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,2,25399,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,63,25428,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,1,25456,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,10,25484,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,27,25515,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,56,25542,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,46,25571,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,2,25600,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,54,25629,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,7,25657,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,0,25687,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,9,25715,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,56,25744,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,0,25773,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,1,25801,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,52,25830,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,33,25858,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,0,25887,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,7,25916,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,62,25946,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,58,25974,
4/5/2015,Alejandro,,Biceps,1,Mioelectrico,54,26009,
