Fecha,Agente,Tipo de ejercicio,Musculo,Numero de practica,Sensor,Valor de Sensor,Tiempo
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,170,15505
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,160,15541
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,148,15581
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,141,15617
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,134,15653
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,129,15686
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,123,15718
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,120,15753
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,116,15786
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,113,15819
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,109,15852
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,106,15886
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,103,15918
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,99,15954
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,96,15987
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,95,16020
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,92,16058
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,90,16096
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,88,16130
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,87,16170
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,87,16200
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,87,16234
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,87,16266
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,87,16305
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,87,16338
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,88,16372
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,91,16407
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,93,16441
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,97,16476
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,105,16511
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,108,16567
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,112,16587
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,117,16621
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,122,16657
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,129,16693
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,133,16727
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,137,16756
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,143,16790
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,148,16831
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,155,16869
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,159,16904
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,163,16938
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,168,16973
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,173,17007
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,179,17044
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,182,17087
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,185,17108
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,192,17153
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,198,17192
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,204,17222
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,208,17256
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,212,17294
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,218,17334
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,222,17373
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,225,17405
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,228,17438
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,232,17471
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,234,17505
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,237,17540
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,240,17576
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,241,17637
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,241,17656
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,241,17690
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,239,17723
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,238,17755
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,234,17791
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,231,17823
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,227,17859
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,225,17889
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,217,17933
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,212,17976
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,207,18010
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,201,18045
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,195,18078
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,186,18118
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,180,18149
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,171,18183
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,163,18215
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,155,18252
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,146,18290
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,136,18330
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,131,18364
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,125,18395
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,119,18434
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,113,18468
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,110,18502
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,106,18537
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,104,18571
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,101,18606
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,100,18642
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,99,18682
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,98,18715
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,97,18747
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,97,18781
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,97,18815
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,97,18850
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,97,18884
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,97,18919
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,97,18952
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,97,18987
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,97,19022
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,96,19058
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,96,19094
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,96,19135
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,96,19171
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,96,19199
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,96,19235
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,96,19271
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,96,19310
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,96,19337
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,96,19372
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,96,19407
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,96,19447
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,96,19485
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,96,19519
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,96,19554
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,96,19588
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,96,19625
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,96,19659
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,96,19688
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,96,19734
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,96,19770
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,96,19803
6/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,96,19838
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,96,21717
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,96,21751
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,96,21783
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,96,21816
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,96,21871
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,96,21900
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,96,21955
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,96,21990
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,96,22018
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,96,22052
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,96,22118
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,96,22163
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,96,22189
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,96,22221
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,96,22271
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,96,22303
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,96,22337
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,96,22369
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,96,22421
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,96,22457
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,96,22517
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,96,22542
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,96,22591
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,96,22625
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,96,22662
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,96,22694
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,96,22727
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,96,22757
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,96,22789
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,98,22823
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,106,22856
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,111,22907
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,118,22941
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,123,22973
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,135,23006
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,141,23081
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,149,23126
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,155,23162
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,160,23194
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,166,23228
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,169,23262
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,173,23294
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,177,23326
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,181,23359
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,183,23413
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,184,23444
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,185,23477
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,187,23510
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,187,23549
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,188,23583
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,189,23617
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,189,23653
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,189,23685
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,189,23719
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,189,23751
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,189,23783
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,189,23818
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,189,23852
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,189,23884
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,189,23907
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,189,23939
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,189,23975
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,187,24020
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,185,24055
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,183,24093
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,179,24137
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,176,24179
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,173,24208
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,165,24265
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,159,24303
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,152,24337
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,145,24372
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,138,24405
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,132,24439
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,124,24476
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,113,24554
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,109,24589
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,105,24621
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,102,24654
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,99,24692
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,96,24724
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,94,24758
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,92,24792
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,90,24810
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,88,24861
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,88,24894
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,88,24930
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,89,24961
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,92,25000
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,97,25049
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,102,25079
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,110,25117
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,118,25158
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,124,25205
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,130,25240
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,135,25267
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,140,25297
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,147,25337
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,154,25375
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,160,25414
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,164,25452
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,169,25490
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,174,25529
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,179,25565
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,183,25602
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,189,25633
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,192,25681
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,196,25714
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,200,25747
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,204,25781
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,211,25815
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,214,25881
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,218,25916
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,220,25950
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,222,25982
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,225,26016
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,226,26084
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,227,26115
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,227,26151
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,227,26190
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,227,26258
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,227,26288
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,226,26320
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,225,26351
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,221,26402
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,216,26435
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,211,26469
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,206,26501
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,198,26536
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,192,26587
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,187,26621
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,181,26656
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,173,26690
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,169,26741
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,165,26771
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,163,26803
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,160,26838
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,156,26872
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,154,26907
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,150,26940
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,146,26975
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,143,27006
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,139,27039
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,136,27071
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,133,27104
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,129,27141
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,125,27174
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,122,27230
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,119,27261
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,117,27289
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,114,27324
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,111,27358
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,107,27391
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,103,27426
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,99,27461
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,94,27493
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,91,27529
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,89,27570
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,87,27610
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,85,27644
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,27695
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,27726
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,27761
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,27796
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,27826
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,27859
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,27900
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,27938
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,27973
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,28028
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,28062
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,28095
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,28117
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,28167
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,28218
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,28247
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,28281
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,28319
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,28364
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,28394
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,28438
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,28474
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,28513
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,28547
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,28584
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,28622
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,28658
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,28698
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,28732
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,28767
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,28805
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,28847
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,28880
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,28922
6/4/2015,Alejandro,Practica,Biceps,1,Mioelectrico,84,28965
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,10771
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,11005
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,11036
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,11070
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,11086
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,11117
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,11152
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,11222
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,11254
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,11290
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,11321
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,11356
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,11421
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,11454
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,11490
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,11523
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,11556
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,11590
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,11640
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,11676
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,11731
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,11810
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,11840
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,11886
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,11908
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,11943
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,11977
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,12009
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,12043
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,12076
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,12109
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,12141
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,12174
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,12208
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,12260
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,12292
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,12309
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,12342
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,12375
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,12408
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,12441
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,12474
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,12508
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,12544
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,12611
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,12698
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,12732
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,12762
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,12794
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,12816
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,12864
6/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,177,12895
